TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_1.png, sound_01,0.845,0.0,,,0.95,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_21.png, sound_21,0.931,0.0,,,0.975,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_12,0.031,0.0,,,0.059,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_13,0.118,0.0,,,0.151,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_14,0.20,0.0,,,0.23,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_15,0.281,0.0,,,0.314,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_16,0.37,0.0,,,0.409,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_17,0.463,0.0,,,0.544,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_18,0.612,0.0,,,0.639,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_19,0.682,0.0,,,0.698,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_20,0.749,0.0,,,0.79,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_21,0.855,0.0,,,0.898,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_22.png, sound_22,0.94,0.0,,,0.978,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_14,0.075,0.0,,,0.107,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_15,0.157,0.0,,,0.192,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_16,0.246,0.0,,,0.284,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_17,0.339,0.0,,,0.422,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_18,0.49,0.0,,,0.516,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_19,0.558,0.0,,,0.575,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_20,0.625,0.0,,,0.666,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_21,0.73,0.0,,,0.773,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_22,0.816,0.0,,,0.855,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_23.png, sound_23,0.923,0.0,,,0.97,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_24.png, sound_15,0.057,0.0,,,0.09,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_24.png, sound_16,0.147,0.0,,,0.185,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_24.png, sound_17,0.239,0.0,,,0.32,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_24.png, sound_18,0.389,0.0,,,0.415,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_24.png, sound_19,0.458,0.0,,,0.477,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_24.png, sound_20,0.525,0.0,,,0.565,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_24.png, sound_21,0.63,0.0,,,0.673,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_24.png, sound_22,0.716,0.0,,,0.754,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_24.png, sound_23,0.823,0.0,,,0.869,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_24.png, sound_24,0.927,0.0,,,0.968,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_25.png, sound_16,0.046,0.0,,,0.082,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_25.png, sound_17,0.138,0.0,,,0.22,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_25.png, sound_18,0.287,0.0,,,0.313,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_25.png, sound_19,0.358,0.0,,,0.373,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_25.png, sound_20,0.424,0.0,,,0.464,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_25.png, sound_21,0.528,0.0,,,0.573,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_25.png, sound_22,0.615,0.0,,,0.653,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_25.png, sound_23,0.723,0.0,,,0.768,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_25.png, sound_24,0.825,0.0,,,0.869,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_25.png, sound_25,0.92,0.0,,,0.972,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_26.png, sound_17,0.043,0.0,,,0.124,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_26.png, sound_18,0.192,0.0,,,0.217,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_26.png, sound_19,0.261,0.0,,,0.28,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_26.png, sound_20,0.328,0.0,,,0.368,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_26.png, sound_21,0.434,0.0,,,0.476,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_26.png, sound_22,0.519,0.0,,,0.556,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_26.png, sound_23,0.627,0.0,,,0.671,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_26.png, sound_24,0.729,0.0,,,0.773,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_26.png, sound_25,0.825,0.0,,,0.879,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_26.png, sound_26,0.929,0.0,,,0.986,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_27.png, sound_18,0.085,0.0,,,0.107,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_27.png, sound_19,0.154,0.0,,,0.175,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_27.png, sound_20,0.22,0.0,,,0.262,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_27.png, sound_21,0.326,0.0,,,0.369,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_27.png, sound_22,0.412,0.0,,,0.45,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_27.png, sound_23,0.521,0.0,,,0.565,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_27.png, sound_24,0.622,0.0,,,0.664,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_27.png, sound_25,0.717,0.0,,,0.771,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_27.png, sound_26,0.821,0.0,,,0.878,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_27.png, sound_27,0.939,0.0,,,0.977,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_28.png, sound_20,0.062,0.0,,,0.105,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_28.png, sound_21,0.168,0.0,,,0.211,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_28.png, sound_22,0.253,0.0,,,0.282,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_28.png, sound_23,0.363,0.0,,,0.408,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_28.png, sound_24,0.464,0.0,,,0.509,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_28.png, sound_25,0.559,0.0,,,0.612,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_28.png, sound_26,0.664,0.0,,,0.72,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_28.png, sound_27,0.781,0.0,,,0.82,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_28.png, sound_28,0.876,0.0,,,0.964,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_29.png, sound_21,0.103,0.0,,,0.145,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_29.png, sound_22,0.189,0.0,,,0.226,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_29.png, sound_23,0.298,0.0,,,0.341,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_29.png, sound_24,0.399,0.0,,,0.444,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_29.png, sound_25,0.494,0.0,,,0.547,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_29.png, sound_26,0.599,0.0,,,0.655,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_29.png, sound_27,0.716,0.0,,,0.756,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_29.png, sound_28,0.811,0.0,,,0.90,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_29.png, sound_29,0.945,0.0,,,0.971,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_30.png, sound_21,0.002,0.0,,,0.043,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_30.png, sound_22,0.086,0.0,,,0.125,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_30.png, sound_23,0.196,0.0,,,0.24,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_30.png, sound_24,0.298,0.0,,,0.34,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_30.png, sound_25,0.393,0.0,,,0.447,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_30.png, sound_26,0.497,0.0,,,0.553,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_30.png, sound_27,0.615,0.0,,,0.652,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_30.png, sound_28,0.709,0.0,,,0.797,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_30.png, sound_29,0.842,0.0,,,0.868,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_30.png, sound_30,0.922,0.0,,,0.975,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_31.png, sound_23,0.047,0.0,,,0.091,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_31.png, sound_24,0.148,0.0,,,0.192,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_31.png, sound_25,0.244,0.0,,,0.297,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_31.png, sound_26,0.348,0.0,,,0.404,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_31.png, sound_27,0.466,0.0,,,0.504,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_31.png, sound_28,0.561,0.0,,,0.648,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_31.png, sound_29,0.694,0.0,,,0.72,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_31.png, sound_30,0.773,0.0,,,0.825,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_31.png, sound_31,0.88,0.0,,,0.963,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_32.png, sound_24,0.094,0.0,,,0.14,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_32.png, sound_25,0.19,0.0,,,0.244,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_32.png, sound_26,0.295,0.0,,,0.345,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_32.png, sound_27,0.413,0.0,,,0.449,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_32.png, sound_28,0.507,0.0,,,0.585,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_32.png, sound_29,0.641,0.0,,,0.665,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_32.png, sound_30,0.72,0.0,,,0.772,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_32.png, sound_31,0.829,0.0,,,0.909,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_32.png, sound_32,0.962,0.0,,,0.978,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_33.png, sound_24,0.004,0.0,,,0.049,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_33.png, sound_25,0.101,0.0,,,0.154,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_33.png, sound_26,0.205,0.0,,,0.258,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_33.png, sound_27,0.322,0.0,,,0.36,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_33.png, sound_28,0.417,0.0,,,0.494,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_33.png, sound_29,0.55,0.0,,,0.577,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_33.png, sound_30,0.63,0.0,,,0.682,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_33.png, sound_31,0.737,0.0,,,0.821,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_33.png, sound_32,0.871,0.0,,,0.887,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_33.png, sound_33,0.933,0.0,,,0.983,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_34.png, sound_26,0.076,0.0,,,0.13,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_34.png, sound_27,0.194,0.0,,,0.231,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_34.png, sound_28,0.288,0.0,,,0.377,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_34.png, sound_29,0.423,0.0,,,0.449,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_34.png, sound_30,0.501,0.0,,,0.555,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_34.png, sound_31,0.608,0.0,,,0.69,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_34.png, sound_32,0.742,0.0,,,0.759,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_34.png, sound_33,0.804,0.0,,,0.851,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_34.png, sound_34,0.911,0.0,,,0.975,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_35.png, sound_27,0.09,0.0,,,0.126,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_35.png, sound_28,0.183,0.0,,,0.272,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_35.png, sound_29,0.318,0.0,,,0.344,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_35.png, sound_30,0.396,0.0,,,0.449,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_35.png, sound_31,0.505,0.0,,,0.587,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_35.png, sound_32,0.639,0.0,,,0.655,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_35.png, sound_33,0.701,0.0,,,0.749,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_35.png, sound_34,0.807,0.0,,,0.864,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_35.png, sound_35,0.943,0.0,,,0.957,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_36.png, sound_28,0.057,0.0,,,0.134,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_36.png, sound_29,0.189,0.0,,,0.216,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_36.png, sound_30,0.269,0.0,,,0.323,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_36.png, sound_31,0.377,0.0,,,0.46,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_36.png, sound_32,0.511,0.0,,,0.528,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_36.png, sound_33,0.572,0.0,,,0.622,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_36.png, sound_34,0.68,0.0,,,0.742,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_36.png, sound_35,0.815,0.0,,,0.831,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_36.png, sound_36,0.897,0.0,,,0.987,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_37.png, sound_29,0.069,0.0,,,0.096,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_37.png, sound_30,0.149,0.0,,,0.20,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_37.png, sound_31,0.257,0.0,,,0.34,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_37.png, sound_32,0.39,0.0,,,0.408,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_37.png, sound_33,0.452,0.0,,,0.501,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_37.png, sound_34,0.56,0.0,,,0.622,1.0,,
