,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_1.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_2.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_3.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_4.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_5.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_6.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_7.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_8.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_9.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_10.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_11.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_12.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_13.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_14.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_15.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_16.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_17.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_18.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_19.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_20.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_21.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_22.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_23.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_24.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_25.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_26.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_27.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_28.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_29.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_30.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_31.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_32.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_33.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_34.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_35.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_36.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_37.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_38.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_39.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_40.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_41.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_42.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_43.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_44.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_45.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_46.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_47.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_48.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_49.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_50.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_51.png, 
,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_3_52.png, 